subject_name,cleaned_feedback,sentiment,user_id,date,_id
Artificial Intelligence,engaging,negative,user560,2023-05-30,6825c0348f02958777a498bb
Computer Networks,engaging,negative,user924,2023-06-06,6825c0348f02958777a498bc
Machine Learning,difficult,negative,user139,2024-02-23,6825c0348f02958777a498bd
Artificial Intelligence,subject okay,neutral,user382,2023-11-03,6825c0348f02958777a498be
Artificial Intelligence,subject okay,neutral,user193,2024-07-25,6825c0348f02958777a498bf
Machine Learning,amazing subject,positive,user170,2023-09-08,6825c0348f02958777a498c0
Machine Learning,amazing subject,positive,user655,2023-06-28,6825c0348f02958777a498c1
Machine Learning,feel indifferent,neutral,user671,2024-06-29,6825c0348f02958777a498c2
DBMS,amazing subject,positive,user128,2023-12-20,6825c0348f02958777a498c3
Artificial Intelligence,feel indifferent,neutral,user747,2024-03-18,6825c0348f02958777a498c4
DBMS,dont like subject,negative,user598,2024-11-17,6825c0348f02958777a498c5
Computer Networks,bad great,neutral,user534,2024-11-17,6825c0348f02958777a498c6
Machine Learning,dont like subject,negative,user918,2024-05-26,6825c0348f02958777a498c7
Computer Networks,difficult,negative,user482,2024-05-26,6825c0348f02958777a498c8
Artificial Intelligence,love learning,positive,user289,2023-02-13,6825c0348f02958777a498c9
Data Structures,feel indifferent,neutral,user822,2023-12-20,6825c0348f02958777a498ca
Data Structures,interesting engaging,positive,user528,2023-05-09,6825c0348f02958777a498cb
Machine Learning,dont like subject,negative,user765,2023-08-24,6825c0348f02958777a498cc
Artificial Intelligence,engaging,negative,user280,2024-09-04,6825c0348f02958777a498cd
Machine Learning,difficult,negative,user164,2024-07-09,6825c0348f02958777a498ce
Data Structures,subject okay,neutral,user211,2024-05-25,6825c0348f02958777a498cf
DBMS,feel indifferent,neutral,user497,2023-01-20,6825c0348f02958777a498d0
Data Structures,feel indifferent,neutral,user829,2024-01-05,6825c0348f02958777a498d1
Computer Networks,dont like subject,negative,user723,2023-03-08,6825c0348f02958777a498d2
Machine Learning,amazing subject,positive,user919,2024-08-29,6825c0348f02958777a498d3
Computer Networks,engaging,negative,user825,2023-11-30,6825c0348f02958777a498d4
Data Structures,interesting engaging,positive,user889,2023-06-09,6825c0348f02958777a498d5
Computer Networks,feel indifferent,neutral,user212,2023-07-26,6825c0348f02958777a498d6
Data Structures,dont like subject,negative,user867,2023-12-27,6825c0348f02958777a498d7
Artificial Intelligence,amazing subject,positive,user779,2024-07-30,6825c0348f02958777a498d8
Computer Networks,feel indifferent,neutral,user727,2023-03-30,6825c0348f02958777a498d9
Computer Networks,interesting engaging,positive,user218,2024-06-30,6825c0348f02958777a498da
Artificial Intelligence,difficult,negative,user290,2024-06-27,6825c0348f02958777a498db
Machine Learning,engaging,negative,user666,2024-08-12,6825c0348f02958777a498dc
Computer Networks,feel indifferent,neutral,user669,2023-12-07,6825c0348f02958777a498dd
Machine Learning,amazing subject,positive,user405,2023-02-09,6825c0348f02958777a498de
Computer Networks,feel indifferent,neutral,user231,2023-09-21,6825c0348f02958777a498df
Artificial Intelligence,amazing subject,positive,user654,2023-06-30,6825c0348f02958777a498e0
Computer Networks,love learning,positive,user155,2023-01-18,6825c0348f02958777a498e1
Data Structures,interesting engaging,positive,user670,2023-07-14,6825c0348f02958777a498e2
Data Structures,amazing subject,positive,user895,2024-02-17,6825c0348f02958777a498e3
Computer Networks,engaging,negative,user429,2023-12-24,6825c0348f02958777a498e4
Data Structures,bad great,neutral,user962,2023-03-12,6825c0348f02958777a498e5
DBMS,difficult,negative,user837,2024-08-26,6825c0348f02958777a498e6
DBMS,interesting engaging,positive,user195,2024-02-18,6825c0348f02958777a498e7
DBMS,amazing subject,positive,user621,2024-05-25,6825c0348f02958777a498e8
DBMS,dont like subject,negative,user432,2023-01-26,6825c0348f02958777a498e9
Artificial Intelligence,amazing subject,positive,user684,2024-09-12,6825c0348f02958777a498ea
Artificial Intelligence,engaging,negative,user371,2024-07-22,6825c0348f02958777a498eb
Machine Learning,love learning,positive,user860,2023-01-07,6825c0348f02958777a498ec
Artificial Intelligence,interesting engaging,positive,user548,2024-02-10,6825c0348f02958777a498ed
DBMS,difficult,negative,user129,2024-04-22,6825c0348f02958777a498ee
Data Structures,love learning,positive,user898,2023-03-05,6825c0348f02958777a498ef
Machine Learning,subject okay,neutral,user161,2024-03-15,6825c0348f02958777a498f0
Artificial Intelligence,bad great,neutral,user362,2023-09-07,6825c0348f02958777a498f1
Artificial Intelligence,difficult,negative,user270,2023-03-11,6825c0348f02958777a498f2
Artificial Intelligence,subject okay,neutral,user762,2023-12-07,6825c0348f02958777a498f3
Computer Networks,bad great,neutral,user383,2024-02-15,6825c0348f02958777a498f4
Artificial Intelligence,love learning,positive,user138,2024-10-13,6825c0348f02958777a498f5
Computer Networks,bad great,neutral,user932,2023-05-05,6825c0348f02958777a498f6
Data Structures,difficult,negative,user415,2023-12-25,6825c0348f02958777a498f7
Artificial Intelligence,interesting engaging,positive,user167,2024-08-07,6825c0348f02958777a498f8
Artificial Intelligence,bad great,neutral,user287,2024-03-11,6825c0348f02958777a498f9
Machine Learning,bad great,neutral,user190,2023-04-19,6825c0348f02958777a498fa
Artificial Intelligence,dont like subject,negative,user933,2023-02-05,6825c0348f02958777a498fb
Artificial Intelligence,bad great,neutral,user924,2024-07-08,6825c0348f02958777a498fc
Data Structures,difficult,negative,user834,2023-08-12,6825c0348f02958777a498fd
Data Structures,amazing subject,positive,user655,2023-07-01,6825c0348f02958777a498fe
DBMS,interesting engaging,positive,user834,2024-07-07,6825c0348f02958777a498ff
Artificial Intelligence,love learning,positive,user756,2023-09-05,6825c0348f02958777a49900
DBMS,feel indifferent,neutral,user687,2023-11-02,6825c0348f02958777a49901
Artificial Intelligence,feel indifferent,neutral,user910,2023-06-15,6825c0348f02958777a49902
Machine Learning,love learning,positive,user496,2024-01-16,6825c0348f02958777a49903
Machine Learning,love learning,positive,user681,2023-09-21,6825c0348f02958777a49904
Artificial Intelligence,dont like subject,negative,user735,2024-03-06,6825c0348f02958777a49905
Artificial Intelligence,difficult,negative,user286,2024-05-03,6825c0348f02958777a49906
Machine Learning,feel indifferent,neutral,user514,2024-06-23,6825c0348f02958777a49907
Machine Learning,engaging,negative,user406,2024-02-13,6825c0348f02958777a49908
Computer Networks,difficult,negative,user958,2023-06-25,6825c0348f02958777a49909
Computer Networks,engaging,negative,user827,2024-08-25,6825c0348f02958777a4990a
Data Structures,bad great,neutral,user354,2023-02-14,6825c0348f02958777a4990b
DBMS,love learning,positive,user409,2024-06-24,6825c0348f02958777a4990c
Artificial Intelligence,engaging,negative,user282,2024-10-03,6825c0348f02958777a4990d
Computer Networks,difficult,negative,user241,2024-06-12,6825c0348f02958777a4990e
Machine Learning,difficult,negative,user280,2024-05-19,6825c0348f02958777a4990f
Computer Networks,bad great,neutral,user325,2023-07-29,6825c0348f02958777a49910
Artificial Intelligence,engaging,negative,user384,2024-03-20,6825c0348f02958777a49911
Artificial Intelligence,feel indifferent,neutral,user529,2024-03-19,6825c0348f02958777a49912
Computer Networks,subject okay,neutral,user249,2024-01-10,6825c0348f02958777a49913
Machine Learning,difficult,negative,user399,2023-09-28,6825c0348f02958777a49914
Data Structures,subject okay,neutral,user716,2024-11-02,6825c0348f02958777a49915
Machine Learning,difficult,negative,user278,2024-04-17,6825c0348f02958777a49916
Artificial Intelligence,subject okay,neutral,user459,2023-11-02,6825c0348f02958777a49917
Artificial Intelligence,engaging,negative,user450,2023-03-21,6825c0348f02958777a49918
Artificial Intelligence,dont like subject,negative,user625,2023-11-11,6825c0348f02958777a49919
Artificial Intelligence,interesting engaging,positive,user488,2024-09-16,6825c0348f02958777a4991a
Artificial Intelligence,engaging,negative,user617,2024-01-28,6825c0348f02958777a4991b
DBMS,love learning,positive,user719,2023-09-01,6825c0348f02958777a4991c
Computer Networks,engaging,negative,user538,2024-01-06,6825c0348f02958777a4991d
Computer Networks,love learning,positive,user861,2024-02-17,6825c0348f02958777a4991e
Artificial Intelligence,interesting engaging,positive,user853,2024-03-05,6825c0348f02958777a4991f
Artificial Intelligence,difficult,negative,user446,2023-12-06,6825c0348f02958777a49920
Machine Learning,love learning,positive,user474,2024-06-10,6825c0348f02958777a49921
DBMS,engaging,negative,user132,2024-10-11,6825c0348f02958777a49922
Computer Networks,bad great,neutral,user324,2023-12-23,6825c0348f02958777a49923
Data Structures,difficult,negative,user323,2024-03-16,6825c0348f02958777a49924
DBMS,bad great,neutral,user868,2023-03-31,6825c0348f02958777a49925
Machine Learning,dont like subject,negative,user248,2024-01-15,6825c0348f02958777a49926
Data Structures,amazing subject,positive,user913,2023-02-23,6825c0348f02958777a49927
Artificial Intelligence,interesting engaging,positive,user271,2023-11-30,6825c0348f02958777a49928
Artificial Intelligence,bad great,neutral,user542,2024-04-13,6825c0348f02958777a49929
Computer Networks,difficult,negative,user585,2023-01-16,6825c0348f02958777a4992a
Artificial Intelligence,engaging,negative,user991,2023-07-09,6825c0348f02958777a4992b
Data Structures,dont like subject,negative,user892,2024-02-26,6825c0348f02958777a4992c
DBMS,feel indifferent,neutral,user924,2024-07-28,6825c0348f02958777a4992d
Computer Networks,bad great,neutral,user281,2024-07-01,6825c0348f02958777a4992e
Computer Networks,dont like subject,negative,user441,2024-09-03,6825c0348f02958777a4992f
Computer Networks,subject okay,neutral,user151,2023-03-02,6825c0348f02958777a49930
Computer Networks,difficult,negative,user811,2023-06-11,6825c0348f02958777a49931
DBMS,engaging,negative,user101,2024-02-10,6825c0348f02958777a49932
DBMS,engaging,negative,user594,2024-09-17,6825c0348f02958777a49933
Computer Networks,engaging,negative,user462,2023-06-26,6825c0348f02958777a49934
Artificial Intelligence,subject okay,neutral,user956,2024-02-18,6825c0348f02958777a49935
DBMS,subject okay,neutral,user625,2024-08-18,6825c0348f02958777a49936
DBMS,love learning,positive,user466,2023-04-08,6825c0348f02958777a49937
Machine Learning,feel indifferent,neutral,user198,2023-10-01,6825c0348f02958777a49938
Artificial Intelligence,bad great,neutral,user482,2023-04-25,6825c0348f02958777a49939
Computer Networks,interesting engaging,positive,user215,2023-01-29,6825c0348f02958777a4993a
Data Structures,bad great,neutral,user144,2023-06-29,6825c0348f02958777a4993b
Data Structures,bad great,neutral,user407,2023-02-14,6825c0348f02958777a4993c
Computer Networks,feel indifferent,neutral,user582,2024-01-05,6825c0348f02958777a4993d
Computer Networks,dont like subject,negative,user746,2023-10-19,6825c0348f02958777a4993e
Machine Learning,love learning,positive,user997,2023-03-29,6825c0348f02958777a4993f
Artificial Intelligence,feel indifferent,neutral,user508,2024-08-01,6825c0348f02958777a49940
Artificial Intelligence,feel indifferent,neutral,user921,2023-05-06,6825c0348f02958777a49941
Artificial Intelligence,interesting engaging,positive,user671,2024-09-24,6825c0348f02958777a49942
Computer Networks,difficult,negative,user236,2023-07-25,6825c0348f02958777a49943
Machine Learning,dont like subject,negative,user231,2023-08-06,6825c0348f02958777a49944
Machine Learning,difficult,negative,user843,2024-06-10,6825c0348f02958777a49945
DBMS,love learning,positive,user873,2023-03-28,6825c0348f02958777a49946
Machine Learning,love learning,positive,user987,2024-10-04,6825c0348f02958777a49947
Artificial Intelligence,subject okay,neutral,user910,2023-05-21,6825c0348f02958777a49948
Computer Networks,amazing subject,positive,user129,2023-09-26,6825c0348f02958777a49949
Data Structures,engaging,negative,user754,2024-11-17,6825c0348f02958777a4994a
Machine Learning,engaging,negative,user901,2023-04-26,6825c0348f02958777a4994b
Machine Learning,dont like subject,negative,user689,2024-02-03,6825c0348f02958777a4994c
Artificial Intelligence,engaging,negative,user116,2023-01-09,6825c0348f02958777a4994d
Computer Networks,feel indifferent,neutral,user461,2024-05-09,6825c0348f02958777a4994e
Artificial Intelligence,difficult,negative,user419,2023-12-12,6825c0348f02958777a4994f
Machine Learning,bad great,neutral,user288,2024-05-22,6825c0348f02958777a49950
Data Structures,amazing subject,positive,user888,2023-11-14,6825c0348f02958777a49951
Artificial Intelligence,bad great,neutral,user356,2024-04-08,6825c0348f02958777a49952
Machine Learning,difficult,negative,user607,2024-07-15,6825c0348f02958777a49953
Machine Learning,love learning,positive,user344,2023-07-06,6825c0348f02958777a49954
Artificial Intelligence,subject okay,neutral,user716,2023-01-17,6825c0348f02958777a49955
Machine Learning,engaging,negative,user413,2024-04-14,6825c0348f02958777a49956
DBMS,subject okay,neutral,user544,2023-12-14,6825c0348f02958777a49957
Computer Networks,feel indifferent,neutral,user267,2024-01-19,6825c0348f02958777a49958
DBMS,feel indifferent,neutral,user127,2024-08-18,6825c0348f02958777a49959
DBMS,feel indifferent,neutral,user741,2024-08-02,6825c0348f02958777a4995a
Machine Learning,difficult,negative,user531,2024-04-28,6825c0348f02958777a4995b
Computer Networks,interesting engaging,positive,user200,2024-02-25,6825c0348f02958777a4995c
Machine Learning,engaging,negative,user769,2023-10-02,6825c0348f02958777a4995d
Computer Networks,subject okay,neutral,user233,2023-07-05,6825c0348f02958777a4995e
Data Structures,amazing subject,positive,user365,2024-04-23,6825c0348f02958777a4995f
Computer Networks,difficult,negative,user392,2023-03-18,6825c0348f02958777a49960
Data Structures,engaging,negative,user792,2024-10-31,6825c0348f02958777a49961
Data Structures,love learning,positive,user533,2024-02-27,6825c0348f02958777a49962
Machine Learning,love learning,positive,user232,2024-02-10,6825c0348f02958777a49963
DBMS,interesting engaging,positive,user432,2023-07-10,6825c0348f02958777a49964
Computer Networks,feel indifferent,neutral,user104,2023-04-25,6825c0348f02958777a49965
DBMS,interesting engaging,positive,user457,2024-11-17,6825c0348f02958777a49966
DBMS,subject okay,neutral,user334,2023-02-23,6825c0348f02958777a49967
Artificial Intelligence,difficult,negative,user747,2024-04-18,6825c0348f02958777a49968
DBMS,engaging,negative,user296,2023-04-06,6825c0348f02958777a49969
Artificial Intelligence,subject okay,neutral,user802,2023-02-26,6825c0348f02958777a4996a
Data Structures,love learning,positive,user778,2023-08-26,6825c0348f02958777a4996b
DBMS,interesting engaging,positive,user872,2024-03-22,6825c0348f02958777a4996c
Artificial Intelligence,feel indifferent,neutral,user959,2024-05-02,6825c0348f02958777a4996d
Data Structures,interesting engaging,positive,user238,2024-02-06,6825c0348f02958777a4996e
Computer Networks,amazing subject,positive,user411,2024-03-03,6825c0348f02958777a4996f
Artificial Intelligence,bad great,neutral,user851,2024-07-01,6825c0348f02958777a49970
Artificial Intelligence,feel indifferent,neutral,user519,2023-11-10,6825c0348f02958777a49971
Artificial Intelligence,difficult,negative,user545,2023-11-19,6825c0348f02958777a49972
DBMS,bad great,neutral,user143,2023-05-14,6825c0348f02958777a49973
Machine Learning,interesting engaging,positive,user979,2023-09-01,6825c0348f02958777a49974
Data Structures,interesting engaging,positive,user898,2024-01-06,6825c0348f02958777a49975
Artificial Intelligence,engaging,negative,user885,2023-11-01,6825c0348f02958777a49976
Computer Networks,bad great,neutral,user767,2024-07-09,6825c0348f02958777a49977
Computer Networks,bad great,neutral,user570,2023-01-23,6825c0348f02958777a49978
Computer Networks,amazing subject,positive,user389,2023-03-10,6825c0348f02958777a49979
Machine Learning,interesting engaging,positive,user201,2024-08-09,6825c0348f02958777a4997a
Machine Learning,feel indifferent,neutral,user296,2023-10-12,6825c0348f02958777a4997b
Computer Networks,interesting engaging,positive,user117,2023-07-08,6825c0348f02958777a4997c
Machine Learning,subject okay,neutral,user219,2024-06-13,6825c0348f02958777a4997d
Artificial Intelligence,amazing subject,positive,user272,2024-07-17,6825c0348f02958777a4997e
Artificial Intelligence,interesting engaging,positive,user870,2023-05-13,6825c0348f02958777a4997f
Artificial Intelligence,interesting engaging,positive,user462,2023-07-22,6825c0348f02958777a49980
Artificial Intelligence,interesting engaging,positive,user719,2024-07-28,6825c0348f02958777a49981
DBMS,interesting engaging,positive,user703,2024-04-12,6825c0348f02958777a49982
